growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.082708664,292.57806,0.00028268923,False,100,50,15,0.8217947382570283,1239.59670934
0.0681177,696.4158,9.7811826e-05,False,100,50,15,0.8217947382570283,1239.59670934
7.7851866e-30,420.1276,1.853053e-32,False,100,50,15,0.8217947382570283,1239.59670934
0.17981826,478.42587,0.00037585397,False,100,50,15,0.8217947382570283,1239.59670934
0.032539167,377.38367,8.622304e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.16719688,576.262,0.0002901404,False,100,50,15,0.8217947382570283,1239.59670934
0.25425795,442.43546,0.00057467807,False,100,50,15,0.8217947382570283,1239.59670934
0.03840303,485.6645,7.907317e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.055911295,490.96188,0.000113881135,False,100,50,15,0.8217947382570283,1239.59670934
0.0,312.53238,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,605.5579,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.74379396,1000.45044,0.0007434591,False,100,50,15,0.8217947382570283,1239.59670934
6.330587e-17,523.30444,1.2097332e-19,False,100,50,15,0.8217947382570283,1239.59670934
0.6977143,782.18097,0.0008920114,False,100,50,15,0.8217947382570283,1239.59670934
0.6266654,902.7789,0.0006941516,False,100,50,15,0.8217947382570283,1239.59670934
0.71588904,884.93207,0.00080897624,False,100,50,15,0.8217947382570283,1239.59670934
4.806799e-16,670.98566,7.1637884e-19,False,100,50,15,0.8217947382570283,1239.59670934
0.0,204.90617,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0032170399,839.33594,3.8328394e-06,False,100,50,15,0.8217947382570283,1239.59670934
2.9375067e-15,675.7389,4.347103e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.407968,733.1179,0.00055648346,False,100,50,15,0.8217947382570283,1239.59670934
0.72165257,868.29095,0.0008311184,False,100,50,15,0.8217947382570283,1239.59670934
0.0,490.21252,0.0,False,100,50,15,0.8217947382570283,1239.59670934
1.8898637e-15,406.62238,4.647712e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.075763226,350.01907,0.00021645456,False,100,50,15,0.8217947382570283,1239.59670934
0.0,240.38037,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,861.6693,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,708.5906,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,687.0032,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,572.3769,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.61897033,629.1744,0.0009837819,False,100,50,15,0.8217947382570283,1239.59670934
0.6502344,695.256,0.0009352446,False,100,50,15,0.8217947382570283,1239.59670934
0.0,449.7158,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,597.5809,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.9176717e-14,400.31952,1.2284367e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.0,620.02606,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,517.2921,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,542.067,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.875796e-31,206.41838,2.3620938e-33,False,100,50,15,0.8217947382570283,1239.59670934
0.0,304.01828,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,274.86142,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,495.89218,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.13638024,737.81683,0.00018484295,False,100,50,15,0.8217947382570283,1239.59670934
0.0,155.51584,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.50005996,909.993,0.00054952066,False,100,50,15,0.8217947382570283,1239.59670934
1.5941535e-15,404.54678,3.9405912e-18,False,100,50,15,0.8217947382570283,1239.59670934
4.0701945e-16,377.4828,1.0782464e-18,False,100,50,15,0.8217947382570283,1239.59670934
0.0,234.57452,0.0,False,100,50,15,0.8217947382570283,1239.59670934
6.141516e-30,388.10513,1.5824361e-32,False,100,50,15,0.8217947382570283,1239.59670934
5.0883292e-14,269.30783,1.8894101e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.5565123,1224.8018,0.0004543693,False,100,50,15,0.8217947382570283,1239.59670934
0.08360872,325.78497,0.00025663772,False,100,50,15,0.8217947382570283,1239.59670934
0.5128037,1045.5416,0.000490467,False,100,50,15,0.8217947382570283,1239.59670934
0.0,408.58813,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,181.74689,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.6832782,615.35004,0.0011103895,False,100,50,15,0.8217947382570283,1239.59670934
9.099273e-13,240.20357,3.7881507e-15,False,100,50,15,0.8217947382570283,1239.59670934
0.7685472,807.3251,0.00095196743,False,100,50,15,0.8217947382570283,1239.59670934
0.593325,497.95743,0.0011915176,False,100,50,15,0.8217947382570283,1239.59670934
0.0,372.19193,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,564.97974,0.0,False,100,50,15,0.8217947382570283,1239.59670934
2.3325805e-20,409.93326,5.690147e-23,False,100,50,15,0.8217947382570283,1239.59670934
0.0,411.76187,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,44.121334,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,277.4525,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,168.95094,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,245.20183,0.0,False,100,50,15,0.8217947382570283,1239.59670934
5.975734e-30,574.8484,1.0395322e-32,False,100,50,15,0.8217947382570283,1239.59670934
0.7651898,743.2701,0.001029491,False,100,50,15,0.8217947382570283,1239.59670934
0.7688818,795.66583,0.00096633757,False,100,50,15,0.8217947382570283,1239.59670934
